x,y,z,species
24.660067,17.038622,-51.805782,versicolor
1.7094415,-0.05810966,-32.807304,versicolor
30.281305,19.26699,-35.547245,versicolor
-16.085098,-71.52071,-35.353085,versicolor
23.014305,-14.51213,-43.09508,versicolor
0.34488097,-40.37172,-17.56826,versicolor
10.452101,2.4555433,-17.625912,versicolor
-42.32422,-78.12821,-6.921225,versicolor
18.387434,-2.0573075,-54.57122,versicolor
-25.432953,-64.88108,-2.7033398,versicolor
-31.064125,-86.64069,-19.412014,versicolor
-19.210001,-19.616667,-14.555837,versicolor
-12.305144,-58.727486,-51.910473,versicolor
14.549206,-16.076342,-26.490028,versicolor
-42.184345,-51.707703,-10.144408,versicolor
6.7757955,13.514026,-45.67598,versicolor
-8.395633,-31.059427,-3.6972747,versicolor
-28.494267,-38.207417,-39.632744,versicolor
23.839916,-46.59426,-42.06506,versicolor
-30.620275,-57.390717,-40.170406,versicolor
5.346385,-13.891824,4.249185,versicolor
-12.465824,-36.371445,-47.70356,versicolor
34.176876,-30.827627,-32.369205,versicolor
10.303302,-30.704447,-32.843105,versicolor
6.231086,-19.059706,-54.04851,versicolor
0.5528972,-2.0125647,-51.184013,versicolor
35.81345,1.2119622,-45.152424,versicolor
36.4545,6.353775,-24.509958,versicolor
-13.968325,-12.342586,-29.696512,versicolor
-48.476635,-59.794445,-31.76461,versicolor
-32.22602,-65.96481,-23.152931,versicolor
-35.542244,-75.1198,-38.450027,versicolor
-41.16019,-41.898155,-28.346817,versicolor
40.960777,-34.732918,-12.715254,versicolor
-4.0648084,-45.84242,3.3435266,versicolor
-4.371485,-5.031969,-9.965412,versicolor
20.043083,4.562307,-35.99477,versicolor
11.441797,-42.862656,-50.522007,versicolor
-24.1799,-43.50272,-1.4202003,versicolor
-15.025985,-69.9138,-18.07626,versicolor
1.133637,-58.91779,-22.689999,versicolor
-0.17521903,-19.128107,-22.621428,versicolor
-14.1879,-51.520424,-34.20046,versicolor
-48.380054,-81.702705,-23.732477,versicolor
-12.481274,-52.378883,-13.245526,versicolor
-31.01858,-32.439125,-13.449669,versicolor
-15.918348,-35.012264,-24.098507,versicolor
-4.893509,-21.354242,-41.623955,versicolor
-55.702557,-68.806076,-13.901121,versicolor
-26.17974,-48.096455,-21.003061,versicolor
73.671104,28.147423,23.60662,virginica
35.455635,-31.489656,5.8288083,virginica
38.57479,31.864664,29.003847,virginica
37.151566,-4.068833,21.811583,virginica
56.52465,18.50081,29.843807,virginica
21.364595,58.5258,42.53857,virginica
-0.68551105,-66.11115,0.98254573,virginica
31.400211,32.35298,46.74578,virginica
37.11471,9.854764,36.82822,virginica
50.239285,58.14878,25.73703,virginica
28.606985,15.064184,-7.547806,virginica
48.657722,-8.131998,6.8477936,virginica
36.96788,25.518963,9.87505,virginica
31.108963,-48.913322,1.9574541,virginica
34.344444,-43.22559,22.048267,virginica
58.51071,17.16472,-2.9075496,virginica
43.94202,9.624259,14.44113,virginica
37.405758,69.440155,37.44129,virginica
38.47939,54.750523,54.91269,virginica
31.705011,-47.82314,-23.462015,virginica
44.411175,43.754063,13.605975,virginica
18.219303,-39.519306,11.281628,virginica
22.743473,46.87578,56.10252,virginica
38.481808,-12.2252865,-10.889873,virginica
54.04871,27.820202,14.367768,virginica
24.31223,41.361877,22.127268,virginica
27.366411,-22.79588,-15.294409,virginica
21.3065,-9.924192,-4.496598,virginica
54.202026,-0.32909557,27.181276,virginica
21.146276,24.664518,29.119957,virginica
17.383184,39.790565,38.773655,virginica
28.41874,63.163177,23.64469,virginica
62.8661,7.2238355,14.720543,virginica
42.991394,-15.861607,-27.428976,virginica
35.705708,-18.73632,33.19627,virginica
36.049812,48.795597,37.326786,virginica
72.61424,29.02763,4.750427,virginica
28.026659,7.1373796,11.992752,virginica
14.353368,-25.734762,-4.5825706,virginica
32.32346,37.82137,-0.44023818,virginica
55.133244,38.555534,-0.8844006,virginica
40.92068,39.59194,-16.759281,virginica
35.455635,-31.489656,5.8288083,virginica
56.022903,38.645626,29.816193,virginica
64.43987,44.903553,13.841447,virginica
44.554718,24.872803,-9.711598,virginica
52.56622,-20.854904,-7.8230658,virginica
42.871933,6.7065525,-3.8764842,virginica
75.3238,13.791576,-3.3682635,virginica
22.206177,-19.288555,11.606199,virginica
